Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048-weighted_False,5/5,181.28,177.3,150.1,224.1,32.841772181171955,0.092747022,0.09239428,0.07312131,0.1091568,0.0164080574717003,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048-weighted_True,5/5,162.76,165.2,128.2,180.9,20.742299776061483,0.12774568,0.1239972,0.1132217,0.1597953,0.018672849947503997,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048-weighted_False,5/5,163.48000000000002,163.3,126.1,199.8,32.224555854192936,0.103474994,0.1003055,0.08198559,0.1298874,0.02081562373903506,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048-weighted_True,5/5,158.74,155.1,128.5,201.6,29.614742950091596,0.1324846,0.1320643,0.1015802,0.159334,0.02356902467063498,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_False,5/5,170.16,171.2,148.4,183.1,13.246999660300437,0.096792644,0.09571994,0.08945722,0.1103954,0.00809568767116358,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-weighted_True,5/5,162.92,162.1,123.6,190.7,26.557334203567944,0.115827002,0.1137223,0.09663771,0.1491322,0.020823772609292482,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_False,5/5,219.64000000000001,199.9,123.0,404.6,110.13084490731923,0.087680558,0.08197738,0.04049021,0.1332314,0.03500783575519801,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-weighted_True,5/5,193.32,187.0,135.2,263.9,46.47813464415283,0.09981137799999999,0.09855841,0.06984411,0.1363132,0.023999972738519306,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512-weighted_False,5/5,181.26,185.9,130.8,233.6,39.456786488511696,0.094056424,0.08813625,0.07014479,0.1252513,0.021381068753023785,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512-weighted_True,5/5,209.62,216.3,157.3,293.6,55.64995058398525,0.087600182,0.08047263,0.05929579,0.1106964,0.02180724736131018,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_8-num_channels_1-tile_size_512-weighted_False,5/5,162.0,156.6,135.8,204.5,25.426659237894384,0.102936956,0.1045972,0.08010208,0.1206489,0.014543487977499757,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_8-num_channels_1-tile_size_512-weighted_True,5/5,171.72,173.6,131.1,199.1,27.35227595649035,0.10368578,0.1002996,0.08741633,0.1327639,0.018230803035205273,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_4096-num_aie_columns_8-num_channels_2-tile_size_256-weighted_False,5/5,198.54,180.6,171.9,237.8,30.22520471394694,0.083996622,0.09070325,0.06890635,0.09533508,0.012097020635477563,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_1-num_channels_1-tile_size_8192-weighted_False,5/5,163.76,159.8,129.9,208.2,28.592009373249716,0.20477962,0.2050255,0.1573675,0.2522032,0.03419272849389181,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096-weighted_False,5/5,139.42000000000002,139.4,123.7,160.4,13.508219719859461,0.23674436,0.2350899,0.2042447,0.2649289,0.02214633630734439,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096-weighted_True,5/5,173.7,173.0,130.7,210.9,31.57491092624016,0.24257292,0.2367767,0.1942226,0.3133942,0.046947066040669685,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_False,5/5,162.72,153.6,132.3,194.2,29.4697641660058,0.20666046,0.2133583,0.1687689,0.2477132,0.036493418855774534,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-weighted_True,5/5,175.24,171.2,138.8,205.5,27.455473042728652,0.23855908,0.2392999,0.1993275,0.2950924,0.038846857562896894,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_False,5/5,173.4,179.3,148.5,190.1,15.830982281589478,0.19035446,0.1827949,0.172416,0.2206272,0.01859679522788805,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-weighted_True,5/5,179.1,179.0,134.7,236.7,37.06433595789893,0.21271814,0.2060005,0.155748,0.2737216,0.042430972832920064,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048-weighted_False,5/5,166.02,164.4,130.1,199.0,24.664083198043265,0.20108774000000001,0.199303,0.1646641,0.2518136,0.031774091893050235,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048-weighted_True,5/5,204.58,215.5,155.2,239.3,36.55033515578209,0.18531138,0.1710468,0.1540454,0.2375947,0.03592065577932842,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024-weighted_False,5/5,179.16,175.5,163.3,206.3,17.441272889327777,0.18421996,0.1866655,0.1588035,0.2007093,0.017022345729305357,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024-weighted_True,5/5,191.14000000000001,191.6,162.3,227.3,29.09042797897618,0.18554818,0.1817261,0.1531498,0.214478,0.028148307698989655,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_8-num_channels_1-tile_size_1024-weighted_False,5/5,189.68,193.7,166.3,209.0,15.784074252232845,0.17375276,0.169126,0.1568019,0.1970806,0.015044611642810856,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_8-num_channels_1-tile_size_1024-weighted_True,5/5,196.66,202.3,155.6,221.2,25.620070257514907,0.17975504,0.1720711,0.1574024,0.2236871,0.026296977578383413,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rms_norm/test.py::test_rms_norm,input_length_8192-num_aie_columns_8-num_channels_2-tile_size_512-weighted_False,5/5,234.06,194.5,171.8,385.2,86.62105979494824,0.151822124,0.1685077,0.08506242,0.1907367,0.04062052743496667,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_16-aie_columns_1-method_type_0,5/5,170.66,174.0,138.1,200.5,23.369488655081867,0.1219043,0.1176863,0.1021238,0.1483059,0.017466839881186292,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_16-aie_columns_1-method_type_1,5/5,187.56,197.5,140.5,237.2,38.39150947800828,0.113063016,0.1036878,0.08634028,0.1457579,0.023948224814676348,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_16-aie_columns_2-method_type_0,5/5,169.82,159.9,128.7,234.8,45.10451196942497,0.127212006,0.1280768,0.08723543,0.159173,0.0314402382458559,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_16-aie_columns_2-method_type_1,5/5,160.32,165.0,118.8,177.3,24.082088779838017,0.13062816,0.1241558,0.1155319,0.1724544,0.023815388753555967,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_16-aie_columns_4-method_type_0,5/5,169.02,192.1,123.6,201.4,39.46279260265295,0.1272286,0.1066134,0.1017018,0.1657427,0.03241934483614683,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_16-aie_columns_4-method_type_1,5/5,197.38,178.7,123.4,355.0,94.031840352085,0.119805428,0.1146055,0.05768754,0.1659576,0.04432848015721857,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_16-aie_columns_8-method_type_0,5/5,205.22,174.2,120.0,316.9,78.27743608473644,0.11186205,0.1175377,0.06463361,0.1706254,0.04125144408066583,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_16-aie_columns_8-method_type_1,5/5,189.12,205.1,119.2,227.8,44.61543454904368,0.11460565,0.09984837,0.08992198,0.1717732,0.033916736567566455,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_32-aie_columns_1-method_type_0,5/5,164.02,155.5,121.1,201.0,34.43830715932478,0.1553878,0.1580491,0.1222547,0.2028878,0.033557080144956,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_32-aie_columns_1-method_type_1,5/5,172.32,147.1,137.3,231.6,42.078224772440194,0.14898898,0.1670587,0.1061364,0.1789806,0.03277466205397089,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_32-aie_columns_2-method_type_0,5/5,175.22,174.4,127.0,247.0,45.166824107966676,0.147275944,0.1409481,0.09948992,0.1935713,0.034843588635611,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_32-aie_columns_2-method_type_1,5/5,170.78,156.5,144.8,227.3,34.47240925725964,0.14805112,0.1570271,0.1081105,0.1697179,0.0258393740000024,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_32-aie_columns_4-method_type_0,5/5,164.86,179.8,128.2,198.5,33.84476325814675,0.15459028,0.1366989,0.1237855,0.1916945,0.033748122313871025,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_32-aie_columns_4-method_type_1,5/5,157.52,172.7,118.2,194.8,36.601325112624,0.16358454,0.1423301,0.126166,0.2079452,0.04068306473052393,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_32-aie_columns_8-method_type_0,5/5,177.68,177.5,124.2,212.1,33.32472055396714,0.14310396,0.1384891,0.115895,0.1978967,0.032142018897667275,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_32-aie_columns_8-method_type_1,5/5,202.57999999999998,220.0,159.2,245.7,39.86435751394973,0.12540422,0.1117198,0.1000293,0.154369,0.025987752361968517,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_8-aie_columns_1-method_type_0,5/5,180.68,173.2,157.9,214.7,21.238455687737744,0.103070018,0.1063896,0.08583443,0.1167395,0.011367178010382345,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_8-aie_columns_1-method_type_1,5/5,193.6,191.0,136.2,241.2,38.31820716056533,0.09864777599999999,0.09648544,0.0764214,0.1352917,0.022168151840124828,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_8-aie_columns_2-method_type_0,5/5,166.42000000000002,168.8,144.4,187.1,20.728892879263956,0.112185218,0.1092001,0.09853207,0.1276498,0.014185751587347074,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_8-aie_columns_2-method_type_1,5/5,175.92,188.4,136.4,205.7,29.5923469836375,0.107390284,0.09783491,0.0896145,0.1351419,0.01946691981087995,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_8-aie_columns_4-method_type_0,5/5,194.06,185.0,164.8,258.8,37.619516211668646,0.097433984,0.09964213,0.07122873,0.1118623,0.01584150185462319,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_8-aie_columns_4-method_type_1,5/5,167.66,165.4,142.5,203.6,23.614677639129436,0.111616566,0.1114423,0.09053623,0.1293456,0.014931588357833205,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_8-aie_columns_8-method_type_0,5/5,197.84,207.0,168.9,221.2,21.145519620004606,0.09407061,0.08904176,0.08334577,0.1091284,0.010491068080615054,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_128-angle_rows_8-aie_columns_8-method_type_1,5/5,186.44,181.7,127.3,237.9,44.307764556565026,0.10386123,0.1014665,0.07748673,0.1447441,0.02674705498306682,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_512-angle_rows_32-aie_columns_1-method_type_0,5/5,192.51999999999998,198.2,147.5,219.7,28.68905714728178,0.5210691,0.4960664,0.4474506,0.6665085,0.08796451387235649,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_512-angle_rows_32-aie_columns_2-method_type_0,5/5,187.08,184.2,149.0,227.4,34.94384065897737,0.54044358,0.5336228,0.4322917,0.6595636,0.10100601480729751,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_512-angle_rows_32-aie_columns_4-method_type_0,5/5,157.24,160.7,125.2,192.2,30.5961272059063,0.64507376,0.6118151,0.5115045,0.785182,0.12806761034685155,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_512-angle_rows_32-aie_columns_8-method_type_0,5/5,185.26,177.6,159.9,228.4,28.10058718247717,0.53985306,0.5536133,0.4304876,0.6147304,0.07592609250236705,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_512-angle_rows_8-aie_columns_1-method_type_0,5/5,179.02,177.0,174.4,187.2,5.294525474487773,0.41213712,0.4164788,0.3938525,0.4228469,0.0119590421598889,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_512-angle_rows_8-aie_columns_2-method_type_0,5/5,160.78,154.8,130.8,204.9,28.11070970288726,0.46902422,0.4762022,0.3598067,0.5634586,0.07611550012912616,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_512-angle_rows_8-aie_columns_4-method_type_0,5/5,161.56,169.6,110.8,202.5,40.61099604786861,0.48255306,0.4347606,0.3641141,0.665229,0.13157242484707043,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_32-cols_512-angle_rows_8-aie_columns_8-method_type_0,5/5,173.54,166.3,136.3,227.6,33.70360514841104,0.4367685,0.443298,0.3239325,0.5407697,0.07827357067979587,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_16-aie_columns_1-method_type_0,5/5,190.24,189.9,161.3,219.2,20.76289960482398,0.19566092000000002,0.194111,0.1681621,0.2285048,0.021758534930619754,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_16-aie_columns_1-method_type_1,5/5,174.6,178.1,123.6,217.5,33.572384484870895,0.21833306,0.2069511,0.1694943,0.2981656,0.04780466664357152,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_16-aie_columns_2-method_type_0,5/5,169.74,170.2,128.4,235.7,44.46631309204755,0.22881828,0.2166381,0.1564301,0.2870268,0.05646006129528201,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_16-aie_columns_2-method_type_1,5/5,268.52,254.9,154.4,392.4,112.9776393805429,0.159911772,0.1446243,0.09394807,0.2387812,0.06854183453114798,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_16-aie_columns_4-method_type_0,5/5,176.72,177.2,130.4,238.3,42.12145534047939,0.21805824,0.2080514,0.1547068,0.2827905,0.05033202205656951,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_16-aie_columns_4-method_type_1,5/5,176.56,177.1,121.7,247.2,46.740271715085264,0.22051982,0.2081219,0.1491202,0.3028814,0.057188050934631446,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_16-aie_columns_8-method_type_0,5/5,212.0,213.6,171.2,249.3,29.68762368395289,0.17672764,0.1725713,0.1478558,0.2152693,0.02579726426431686,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_16-aie_columns_8-method_type_1,5/5,217.82,212.5,184.8,246.7,24.20365674851632,0.17098481999999998,0.1734654,0.1494412,0.1995323,0.019511452199592938,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_32-aie_columns_1-method_type_0,5/5,170.16,174.7,120.2,219.2,45.01147631438008,0.25552076,0.2344967,0.1868289,0.3407399,0.07049928354258644,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_32-aie_columns_1-method_type_1,5/5,164.66,147.1,133.2,213.6,36.896923991032104,0.25832548,0.2783743,0.1917899,0.3074544,0.05363783556643576,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_32-aie_columns_2-method_type_0,5/5,162.3,178.9,123.1,191.3,33.30863251471006,0.26187854,0.2290046,0.2140871,0.332862,0.05790305716624987,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_32-aie_columns_2-method_type_1,5/5,178.7,185.1,126.6,235.5,40.20764852612,0.23905294,0.22133,0.1739514,0.323434,0.055854193881104394,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_32-aie_columns_4-method_type_0,5/5,177.34,166.1,155.6,202.9,21.49216136176165,0.233642,0.2465584,0.2018768,0.2633135,0.027473254166643597,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_32-aie_columns_4-method_type_1,5/5,180.82,164.1,158.5,224.8,29.598597939767355,0.23107658,0.2496161,0.1822332,0.2584847,0.03469851794856661,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_32-aie_columns_8-method_type_0,5/5,191.42,193.6,156.7,214.9,22.111693738834216,0.2164709,0.2115276,0.1905568,0.2614112,0.027335403715328593,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_32-aie_columns_8-method_type_1,5/5,216.04,199.2,147.1,313.9,62.00357247772099,0.20154952,0.2056648,0.1304758,0.2784122,0.05392323637813294,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_8-aie_columns_1-method_type_0,5/5,207.70000000000002,201.8,166.4,297.3,53.487662128756384,0.17528198,0.1724982,0.1170892,0.2092471,0.037782606221937624,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_8-aie_columns_1-method_type_1,5/5,173.0,172.3,152.8,193.3,16.26668374316043,0.20266757999999999,0.2020333,0.1800877,0.2278072,0.019146672145493062,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_8-aie_columns_2-method_type_0,5/5,147.54,130.2,119.7,192.5,33.44881163808365,0.2452287,0.2674697,0.1808661,0.2907925,0.051169490887393046,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_8-aie_columns_2-method_type_1,5/5,169.18,171.6,127.8,197.8,28.22165834957259,0.21092784,0.2028467,0.1760108,0.2725259,0.038876085624429825,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_8-aie_columns_4-method_type_0,5/5,168.16,180.0,134.5,201.1,28.87893696104481,0.2122525,0.1933975,0.173151,0.2588435,0.03797407034089183,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_8-aie_columns_4-method_type_1,5/5,209.96,162.4,146.3,362.0,90.78129212563566,0.18605488,0.214412,0.0961744,0.2379947,0.059927187102241,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_8-aie_columns_8-method_type_0,5/5,188.29999999999998,176.2,126.5,250.5,50.68663531938178,0.1964463,0.1976105,0.1390099,0.2753102,0.05462877243792872,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/rope/test.py::test_rope,rows_64-cols_128-angle_rows_8-aie_columns_8-method_type_1,5/5,209.04,214.2,194.6,216.1,9.371392639303938,0.16682876,0.1625488,0.1611173,0.1788729,0.0077056973459901775,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,136.96,131.6,118.4,175.4,22.237535834709746,0.03045472,0.03111493,0.02335314,0.03459284,0.004240280824090545,,,,,
cdc48e93fd2c8776105780790c46ba4bca1bc40e,2026-08-03 16:53:11,iron/operators/sigmoid/test.py::test_sigmoid,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512,5/5,176.22,196.5,115.9,213.5,39.739803723722645,0.024427346,0.02084542,0.01918088,0.03533746,0.006646972958812154,,,,,
