Commit,Date,Test Path,Test,Checks,Latency (mean),Latency (median),Latency (min),Latency (max),Latency (stddev),Bandwidth (mean),Bandwidth (median),Bandwidth (min),Bandwidth (max),Bandwidth (stddev),Throughput (mean),Throughput (median),Throughput (min),Throughput (max),Throughput (stddev)
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_1-tile_size_1024-scalar_factor_10.0,5/5,409.14,450.5,241.9,492.0,99.32498678580329,0.016042228,0.01363827,0.01248666,0.0253984,0.005337109702748297,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_1-tile_size_1024-scalar_factor_3.0,5/5,419.12,422.7,308.9,561.8,111.37915873268211,0.015529546,0.01453462,0.01093694,0.01988858,0.00413816994093766,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_2-tile_size_512-scalar_factor_10.0,5/5,338.42,306.0,248.2,490.8,96.88576778866957,0.019241074,0.02008138,0.0125175,0.02475852,0.004830568781932413,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_2-tile_size_512-scalar_factor_3.0,5/5,321.84,295.2,235.4,474.1,99.82165596702953,0.020464676,0.02081407,0.01296008,0.02610436,0.005644884710224824,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_4-tile_size_256-scalar_factor_10.0,5/5,447.48,434.2,254.6,667.7,146.7377490627412,0.015077774,0.01415058,0.00920193,0.02412837,0.005476735549241902,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_1024-num_aie_columns_4-tile_size_256-scalar_factor_3.0,5/5,457.42,480.8,243.0,767.3,205.48487048928928,0.0157892966,0.01277939,0.008007163,0.02528114,0.006954596068157216,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_1-tile_size_2048-scalar_factor_10.0,5/5,338.78,271.5,247.7,537.9,122.8155201918715,0.03953516,0.045258,0.02284346,0.0496072,0.011447299353976466,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_1-tile_size_2048-scalar_factor_3.0,5/5,348.36,243.9,220.0,618.4,172.3414430715955,0.041454086,0.05037325,0.01986957,0.05585099,0.015999052620060978,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_2-tile_size_1024-scalar_factor_10.0,5/5,674.9,281.8,268.5,1958.0,730.6157984878236,0.032316625,0.04361313,0.006275885,0.04577303,0.0179588553103288,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_2-tile_size_1024-scalar_factor_3.0,5/5,350.7,284.2,181.1,558.7,151.80186098991015,0.040918868,0.04323792,0.02199549,0.06786288,0.01795997540390493,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_4-tile_size_512-scalar_factor_10.0,5/5,423.04,325.5,231.7,680.6,216.34420029203463,0.035654476,0.03775556,0.01805439,0.05304188,0.016456959004194242,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_2048-num_aie_columns_4-tile_size_512-scalar_factor_3.0,5/5,371.16,349.2,291.3,444.0,67.79581845512303,0.034007796,0.03519142,0.02767605,0.04217926,0.0062043858242722145,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_1-tile_size_4096-scalar_factor_10.0,5/5,350.98,313.7,225.4,561.9,126.94032850122926,0.076525848,0.07834761,0.04373919,0.1090309,0.02358306785541949,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_1-tile_size_4096-scalar_factor_3.0,5/5,382.03999999999996,339.2,208.3,567.9,168.21405410963732,0.075710584,0.07244685,0.04327538,0.1179995,0.03318460278409898,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_10.0,5/5,387.36,392.4,247.6,541.2,119.05071608352469,0.068744242,0.06263188,0.04540961,0.09923843,0.022053108892064854,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_2-tile_size_2048-scalar_factor_3.0,5/5,348.06,350.5,243.1,465.1,84.31908443525701,0.074116226,0.07011318,0.05283741,0.1011121,0.01847957467771458,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_4-tile_size_1024-scalar_factor_10.0,5/5,397.2,370.1,298.0,561.0,106.47142809223514,0.06518912,0.06640996,0.04380475,0.08248087,0.015702866551376853,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_4096-num_aie_columns_4-tile_size_1024-scalar_factor_3.0,5/5,356.36,262.5,254.9,515.7,133.20378373004277,0.07646133599999999,0.09362179,0.04765284,0.09641844,0.02510302136175504,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_1-tile_size_8192-scalar_factor_10.0,5/5,345.78,306.7,285.1,506.9,91.3154806152823,0.1484127,0.160252,0.0969653,0.172399,0.029825243404622868,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_1-tile_size_8192-scalar_factor_3.0,5/5,364.24,304.7,293.9,536.6,102.91658272601167,0.142161104,0.1613377,0.09159742,0.1672389,0.03224741848889737,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_2-tile_size_4096-scalar_factor_10.0,5/5,308.0,296.9,238.3,423.1,69.83151151163779,0.16548186,0.1655741,0.116178,0.2062368,0.03302313758924188,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_2-tile_size_4096-scalar_factor_3.0,5/5,388.52,316.4,263.5,558.4,144.01231544558956,0.14040988,0.1553653,0.08801662,0.1865663,0.047171449311688526,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_4-tile_size_2048-scalar_factor_10.0,5/5,347.15999999999997,301.3,246.6,533.6,115.47862572788092,0.15261581,0.1631244,0.09211515,0.1993244,0.042411618634143174,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/axpy/test.py::test_axpy,input_length_8192-num_aie_columns_4-tile_size_2048-scalar_factor_3.0,5/5,449.02000000000004,431.6,287.1,559.2,107.99253214921855,0.115748822,0.1138933,0.08789055,0.1712261,0.033326724585494745,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024-group_size_32,5/5,738.84,270.9,237.0,1895.7,733.2269894105099,0.0070898986,0.009685874,0.00138419,0.01107098,0.0047423917354275785,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512-group_size_32,5/5,306.62,244.1,230.5,479.9,107.0285569369222,0.009271092,0.01074798,0.005467772,0.01138326,0.002593238492596082,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512-group_size_32,5/5,394.94,388.2,250.3,553.5,111.79938729706885,0.0071134274,0.006760099,0.00474116,0.01048422,0.0021497243005029272,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256-group_size_32,5/5,483.8,501.9,265.0,594.5,129.46066970319595,0.0059025188,0.005228091,0.004413882,0.009900467,0.0022673403565332223,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256-group_size_32,5/5,581.48,444.8,275.8,1348.5,437.2386728092564,0.0060612814,0.005899851,0.001945799,0.00951421,0.0028276954823106925,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128-group_size_32,5/5,417.4,365.4,322.9,604.1,113.81087382144118,0.0066101912,0.007182016,0.004343537,0.008125424,0.00150500300594042,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048-group_size_32,5/5,359.64,320.1,254.4,526.6,103.3972098269581,0.0154716994,0.01639529,0.009966197,0.0206299,0.003928678000014992,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024-group_size_32,5/5,583.1800000000001,564.7,231.2,1021.6,285.962903188508,0.0113020396,0.009292904,0.005137286,0.02270043,0.006703706014884513,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024-group_size_32,5/5,711.7,542.9,229.7,1947.0,706.3789882209124,0.012657137200000002,0.009666766,0.002695386,0.02284898,0.008042551261947741,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512-group_size_32,5/5,351.82,302.8,234.8,519.5,117.65919853543113,0.01622257,0.01733392,0.01010189,0.02235265,0.004978228976629139,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512-group_size_32,5/5,994.5600000000001,661.2,275.6,2412.0,831.594846063875,0.008544352600000001,0.007936676,0.002175764,0.01904147,0.006357447331483667,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256-group_size_32,5/5,471.40000000000003,445.1,246.2,641.6,159.3713117220286,0.0125026714,0.01179175,0.008179972,0.02131834,0.0052857587534340614,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096-group_size_32,5/5,346.58,319.3,271.4,420.3,68.01593195715252,0.031222332,0.03287603,0.02497323,0.03866913,0.006000579354913991,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048-group_size_32,5/5,664.74,403.5,185.0,1999.9,758.239904647599,0.031128549,0.02601117,0.005248315,0.05674526,0.020755944824916547,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_2-num_channels_1-tile_size_2048-group_size_32,5/5,380.21999999999997,295.4,167.3,587.0,183.6495766398605,0.034164152,0.03552836,0.01787944,0.06275072,0.018192571677824166,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_2-num_channels_2-tile_size_1024-group_size_32,5/5,351.54,356.9,235.5,465.2,82.80255430842698,0.031354026,0.02941119,0.02256161,0.04457601,0.008161874523553398,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_4-num_channels_1-tile_size_1024-group_size_32,5/5,594.76,598.5,241.4,1016.0,282.89143323897247,0.021967755999999998,0.01753788,0.0103307,0.04347538,0.012752244228381136,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_4096-num_aie_columns_4-num_channels_2-tile_size_512-group_size_32,5/5,438.86,479.2,222.7,533.4,123.84083736797002,0.026510708,0.0219013,0.01967706,0.04712876,0.011583536093236814,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_1-num_channels_1-tile_size_8192-group_size_32,5/5,408.5,448.1,208.2,548.8,149.16872996710802,0.058936392000000004,0.04684648,0.03825338,0.1008063,0.026604824367305453,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_1-num_channels_2-tile_size_4096-group_size_32,5/5,345.0,297.7,267.2,524.9,104.33005319657418,0.064434378,0.07051631,0.03999177,0.07855641,0.015029725966155202,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_2-num_channels_1-tile_size_4096-group_size_32,5/5,426.56,501.3,247.9,554.7,145.51497517437855,0.055112430000000004,0.04187162,0.0378464,0.08468409,0.021774627450135628,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_2-num_channels_2-tile_size_2048-group_size_32,5/5,328.15999999999997,309.9,212.3,553.4,133.1726999050481,0.071061346,0.06774388,0.03792997,0.09887894,0.02282190023071107,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_4-num_channels_1-tile_size_2048-group_size_32,5/5,283.92,264.2,225.8,409.4,73.32088379172743,0.077224036,0.07945586,0.05127879,0.09296558,0.01613458015575026,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/dequant/test.py::test_dequant,input_length_8192-num_aie_columns_4-num_channels_2-tile_size_1024-group_size_32,5/5,412.26,433.9,171.9,554.0,145.7012457050385,0.060469668,0.04837925,0.03789368,0.1221005,0.03484640464004242,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_1024-num_aie_columns_1-tile_size_1024,5/5,252.1,242.0,214.0,301.7,34.723119099527906,0.024731352,0.02538895,0.02036278,0.02870585,0.0032821131379524382,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_1024-num_aie_columns_2-tile_size_512,5/5,332.15999999999997,272.4,252.7,446.9,95.70077324661489,0.01968319,0.02255151,0.01374835,0.02431678,0.005152400218456443,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_1024-num_aie_columns_4-tile_size_256,5/5,487.3,464.1,243.5,795.7,198.8647278931083,0.0145333698,0.0132379,0.007721629,0.02523431,0.006476104628209785,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_2048-num_aie_columns_1-tile_size_2048,5/5,399.58,458.5,237.5,518.8,118.24388779129345,0.033503554,0.02680324,0.02368652,0.05173764,0.011806370465192935,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_2048-num_aie_columns_2-tile_size_1024,5/5,411.42,439.0,293.5,527.5,107.33972703524077,0.03168648,0.02799248,0.02329558,0.04186398,0.00876826778416353,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_2048-num_aie_columns_4-tile_size_512,5/5,406.28000000000003,330.1,264.9,633.0,168.98787530470938,0.034425088,0.03722723,0.01941171,0.04637891,0.01274681506583586,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_4096-num_aie_columns_1-tile_size_4096,5/5,426.7,448.7,234.4,545.6,115.06541617705992,0.062666648,0.05477352,0.04504432,0.1048594,0.023941029050738822,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,400.7,366.0,259.2,567.5,145.3192691971715,0.068225922,0.06714607,0.04330214,0.09483055,0.024099937481175546,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_4096-num_aie_columns_4-tile_size_1024,5/5,378.71999999999997,355.0,259.8,522.3,108.19739830513485,0.069253748,0.06923441,0.04705053,0.09460349,0.01942118030516992,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_8192-num_aie_columns_1-tile_size_8192,5/5,504.8,473.3,196.6,896.5,256.2766864152883,0.12389479,0.103843,0.05482557,0.249986,0.074723679909706,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,342.52,279.6,236.8,505.3,121.87726203029013,0.15761572199999999,0.1758217,0.09726521,0.2075281,0.05003379149109549,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_add/test.py::test_elementwise_add,input_length_8192-num_aie_columns_4-tile_size_2048,5/5,362.2,421.0,206.8,498.8,126.55812893686442,0.15254246800000001,0.1167639,0.09854484,0.2376456,0.06110083722986225,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_1024-num_aie_columns_1-tile_size_1024,5/5,295.86,268.7,229.1,473.8,101.40972833017551,0.022265884,0.02286182,0.01296774,0.02681436,0.0055456923249563705,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_1024-num_aie_columns_2-tile_size_512,5/5,696.22,514.0,237.5,1927.4,702.1178262941343,0.0151560808,0.01195221,0.003187674,0.02587427,0.009355661793025825,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_1024-num_aie_columns_4-tile_size_256,5/5,353.8,280.1,244.9,524.7,123.80084813925954,0.018993278,0.02193134,0.01170872,0.02509281,0.00587049837797184,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_2048-num_aie_columns_1-tile_size_2048,5/5,320.28,283.8,201.0,459.5,127.25206088704418,0.043581348,0.04330054,0.02674188,0.0611319,0.01665265066324638,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_2048-num_aie_columns_2-tile_size_1024,5/5,256.0,246.8,202.1,326.1,46.17071582724272,0.04921242,0.04979253,0.03768712,0.06079557,0.008513826836904778,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_2048-num_aie_columns_4-tile_size_512,5/5,382.46000000000004,354.1,222.3,577.5,137.3315258780736,0.035723342,0.03469951,0.02127917,0.05527218,0.013098080476164054,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_4096-num_aie_columns_1-tile_size_4096,5/5,318.52,264.1,252.7,544.9,126.87884772490645,0.084167302,0.09306024,0.04509978,0.09724404,0.022074955463835484,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_4096-num_aie_columns_2-tile_size_2048,5/5,427.88,462.1,211.8,563.3,132.3593668766967,0.064516396,0.05318456,0.04362482,0.116057,0.02936559366391696,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_4096-num_aie_columns_4-tile_size_1024,5/5,403.64,385.5,299.4,517.9,97.58915411048504,0.063815654,0.0637518,0.04745006,0.08208335,0.015266595962380742,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_8192-num_aie_columns_2-tile_size_4096,5/5,534.0799999999999,439.7,265.8,1079.6,314.7012662828035,0.112961206,0.1117784,0.04552713,0.1848932,0.04946940140898897,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/elementwise_mul/test.py::test_elementwise_mul,input_length_8192-num_aie_columns_4-tile_size_2048,5/5,618.94,355.2,234.6,1897.7,717.4772839609628,0.14235177400000001,0.1383947,0.02590057,0.2095132,0.07398191535044142,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_1-num_channels_1-tile_size_1024,5/5,448.02,446.7,272.8,603.4,119.41788810726807,0.0097834572,0.009168849,0.006787806,0.0150134,0.003113274572057161,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_1-num_channels_2-tile_size_512,5/5,647.5799999999999,507.4,282.9,1406.3,440.34255642624413,0.00833016,0.00807197,0.002912516,0.01448107,0.004213385187409348,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_2-num_channels_1-tile_size_512,5/5,474.52,530.5,329.0,566.0,99.95567517655013,0.008998764,0.007720901,0.007236302,0.01245068,0.0021937689198816045,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_2-num_channels_2-tile_size_256,5/5,513.1,551.3,291.2,623.9,128.86110739862514,0.0085974778,0.007429348,0.006564702,0.01406656,0.003087271185406977,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_4-num_channels_1-tile_size_256,5/5,456.32,495.9,286.7,668.5,162.28263000087225,0.010011066,0.008260346,0.006126811,0.01428826,0.003708480273300844,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_1024-num_aie_columns_4-num_channels_2-tile_size_128,5/5,1075.48,585.2,415.7,1913.1,765.1709854666472,0.005703924,0.006999675,0.002140996,0.009852264,0.0034296299034360105,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_1-num_channels_1-tile_size_2048,5/5,332.1,284.9,276.5,516.9,103.9191272095758,0.0261264,0.02875839,0.01584827,0.02962427,0.00584871056604787,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_1-num_channels_2-tile_size_1024,5/5,425.96,473.2,232.9,555.4,144.979043313163,0.021592866000000002,0.01731155,0.01475042,0.03517118,0.008852437830941261,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_2-num_channels_1-tile_size_1024,5/5,314.34,293.7,259.8,445.5,75.07178564547402,0.02703399,0.02789697,0.01838717,0.03153692,0.005121630663035944,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_2-num_channels_2-tile_size_512,5/5,435.72,436.1,291.5,564.6,97.91027525239627,0.019689084,0.01878597,0.0145091,0.02810398,0.005064884998717148,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_4-num_channels_1-tile_size_512,5/5,525.48,531.7,445.7,574.0,50.747679749915655,0.015715510000000002,0.01540834,0.01427255,0.0183781,0.0016333918733420958,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_2048-num_aie_columns_4-num_channels_2-tile_size_256,5/5,455.32,501.5,286.0,547.6,105.81071306819553,0.019027666,0.01633555,0.01496037,0.02864266,0.00564135702794372,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_1-num_channels_1-tile_size_4096,5/5,341.86,295.7,272.7,541.6,112.66513657738139,0.051064637999999996,0.05540076,0.03025234,0.0600712,0.011982759839269917,,,,,
e216c2fb6902d374b508fef6b3f41e0ba4936257,2026-07-13 22:01:25,iron/operators/gelu/test.py::test_gelu,input_length_4096-num_aie_columns_1-num_channels_2-tile_size_2048,5/5,423.52,270.4,219.8,1063.7,359.9500757049511,0.05386421,0.0605897,0.01540355,0.07455304,0.023247165665099906,,,,,
